App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
commons-collections,TransformedSortedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/TransformedSortedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/TransformedSortedMap.java,src/test/java/org/apache/commons/collections4/map/TransformedSortedMapTest.java,src/main/java/org/apache/commons/collections4/map/TransformedSortedMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,StaticBucketMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/StaticBucketMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/StaticBucketMap.java,src/test/java/org/apache/commons/collections4/map/StaticBucketMapTest.java,src/main/java/org/apache/commons/collections4/map/StaticBucketMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,PassiveExpiringMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/PassiveExpiringMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/PassiveExpiringMap.java,src/test/java/org/apache/commons/collections4/map/PassiveExpiringMapTest.java,src/main/java/org/apache/commons/collections4/map/PassiveExpiringMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,CompositeMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/CompositeMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/CompositeMap.java,src/test/java/org/apache/commons/collections4/map/CompositeMapTest.java,src/main/java/org/apache/commons/collections4/map/CompositeMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,MultiValueMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/MultiValueMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/MultiValueMap.java,src/test/java/org/apache/commons/collections4/map/MultiValueMapTest.java,src/main/java/org/apache/commons/collections4/map/MultiValueMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,LazyMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/LazyMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/LazyMap.java,src/test/java/org/apache/commons/collections4/map/LazyMapTest.java,src/main/java/org/apache/commons/collections4/map/LazyMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TransformedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/TransformedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/TransformedBag.java,src/test/java/org/apache/commons/collections4/bag/TransformedBagTest.java,src/main/java/org/apache/commons/collections4/bag/TransformedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TreeBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/TreeBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/TreeBag.java,src/test/java/org/apache/commons/collections4/bag/TreeBagTest.java,src/main/java/org/apache/commons/collections4/bag/TreeBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/UnmodifiableBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/UnmodifiableBag.java,src/test/java/org/apache/commons/collections4/bag/UnmodifiableBagTest.java,src/main/java/org/apache/commons/collections4/bag/UnmodifiableBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,PredicatedSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/PredicatedSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/PredicatedSortedBag.java,src/test/java/org/apache/commons/collections4/bag/PredicatedSortedBagTest.java,src/main/java/org/apache/commons/collections4/bag/PredicatedSortedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,SynchronizedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/SynchronizedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/SynchronizedBag.java,src/test/java/org/apache/commons/collections4/bag/SynchronizedBagTest.java,src/main/java/org/apache/commons/collections4/bag/SynchronizedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,CollectionBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/CollectionBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/CollectionBag.java,src/test/java/org/apache/commons/collections4/bag/CollectionBagTest.java,src/main/java/org/apache/commons/collections4/bag/CollectionBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,PredicatedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/PredicatedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/PredicatedBag.java,src/test/java/org/apache/commons/collections4/bag/PredicatedBagTest.java,src/main/java/org/apache/commons/collections4/bag/PredicatedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TransformedSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/TransformedSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/TransformedSortedBag.java,src/test/java/org/apache/commons/collections4/bag/TransformedSortedBagTest.java,src/main/java/org/apache/commons/collections4/bag/TransformedSortedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,CollectionSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/CollectionSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/CollectionSortedBag.java,src/test/java/org/apache/commons/collections4/bag/CollectionSortedBagTest.java,src/main/java/org/apache/commons/collections4/bag/CollectionSortedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,HashBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/HashBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/HashBag.java,src/test/java/org/apache/commons/collections4/bag/HashBagTest.java,src/main/java/org/apache/commons/collections4/bag/HashBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bag/UnmodifiableSortedBagTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bag/UnmodifiableSortedBag.java,src/test/java/org/apache/commons/collections4/bag/UnmodifiableSortedBagTest.java,src/main/java/org/apache/commons/collections4/bag/UnmodifiableSortedBag.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TransformedSplitMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/splitmap/TransformedSplitMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/splitmap/TransformedSplitMap.java,src/test/java/org/apache/commons/collections4/splitmap/TransformedSplitMapTest.java,src/main/java/org/apache/commons/collections4/splitmap/TransformedSplitMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/UnmodifiableListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/UnmodifiableList.java,src/test/java/org/apache/commons/collections4/list/UnmodifiableListTest.java,src/main/java/org/apache/commons/collections4/list/UnmodifiableList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,NodeCachingLinkedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/NodeCachingLinkedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/NodeCachingLinkedList.java,src/test/java/org/apache/commons/collections4/list/NodeCachingLinkedListTest.java,src/main/java/org/apache/commons/collections4/list/NodeCachingLinkedList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,GrowthListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/GrowthListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/GrowthList.java,src/test/java/org/apache/commons/collections4/list/GrowthListTest.java,src/main/java/org/apache/commons/collections4/list/GrowthList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,CursorableLinkedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/CursorableLinkedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/CursorableLinkedList.java,src/test/java/org/apache/commons/collections4/list/CursorableLinkedListTest.java,src/main/java/org/apache/commons/collections4/list/CursorableLinkedList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,SetUniqueListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/SetUniqueList.java,src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java,src/main/java/org/apache/commons/collections4/list/SetUniqueList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,PredicatedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/PredicatedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/PredicatedList.java,src/test/java/org/apache/commons/collections4/list/PredicatedListTest.java,src/main/java/org/apache/commons/collections4/list/PredicatedList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,FixedSizeListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/FixedSizeListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/FixedSizeList.java,src/test/java/org/apache/commons/collections4/list/FixedSizeListTest.java,src/main/java/org/apache/commons/collections4/list/FixedSizeList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TreeListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/TreeListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/TreeList.java,src/test/java/org/apache/commons/collections4/list/TreeListTest.java,src/main/java/org/apache/commons/collections4/list/TreeList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TransformedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/list/TransformedListTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/list/TransformedList.java,src/test/java/org/apache/commons/collections4/list/TransformedListTest.java,src/main/java/org/apache/commons/collections4/list/TransformedList.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,DefaultKeyValueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/keyvalue/DefaultKeyValueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/keyvalue/DefaultKeyValue.java,src/test/java/org/apache/commons/collections4/keyvalue/DefaultKeyValueTest.java,src/main/java/org/apache/commons/collections4/keyvalue/DefaultKeyValue.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,DefaultMapEntryTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/keyvalue/DefaultMapEntryTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/keyvalue/DefaultMapEntry.java,src/test/java/org/apache/commons/collections4/keyvalue/DefaultMapEntryTest.java,src/main/java/org/apache/commons/collections4/keyvalue/DefaultMapEntry.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TiedMapEntryTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/keyvalue/TiedMapEntryTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/keyvalue/TiedMapEntry.java,src/test/java/org/apache/commons/collections4/keyvalue/TiedMapEntryTest.java,src/main/java/org/apache/commons/collections4/keyvalue/TiedMapEntry.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableMapEntryTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/keyvalue/UnmodifiableMapEntryTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/keyvalue/UnmodifiableMapEntry.java,src/test/java/org/apache/commons/collections4/keyvalue/UnmodifiableMapEntryTest.java,src/main/java/org/apache/commons/collections4/keyvalue/UnmodifiableMapEntry.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,MultiKeyTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/keyvalue/MultiKeyTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/keyvalue/MultiKey.java,src/test/java/org/apache/commons/collections4/keyvalue/MultiKeyTest.java,src/main/java/org/apache/commons/collections4/keyvalue/MultiKey.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,PredicatedQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/queue/PredicatedQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/queue/PredicatedQueue.java,src/test/java/org/apache/commons/collections4/queue/PredicatedQueueTest.java,src/main/java/org/apache/commons/collections4/queue/PredicatedQueue.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TransformedQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/queue/TransformedQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/queue/TransformedQueue.java,src/test/java/org/apache/commons/collections4/queue/TransformedQueueTest.java,src/main/java/org/apache/commons/collections4/queue/TransformedQueue.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/queue/UnmodifiableQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/queue/UnmodifiableQueue.java,src/test/java/org/apache/commons/collections4/queue/UnmodifiableQueueTest.java,src/main/java/org/apache/commons/collections4/queue/UnmodifiableQueue.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,SynchronizedQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/queue/SynchronizedQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/queue/SynchronizedQueue.java,src/test/java/org/apache/commons/collections4/queue/SynchronizedQueueTest.java,src/main/java/org/apache/commons/collections4/queue/SynchronizedQueue.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,CircularFifoQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/queue/CircularFifoQueueTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/queue/CircularFifoQueue.java,src/test/java/org/apache/commons/collections4/queue/CircularFifoQueueTest.java,src/main/java/org/apache/commons/collections4/queue/CircularFifoQueue.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,DualLinkedHashBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/DualLinkedHashBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/DualLinkedHashBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,TreeBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/TreeBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/TreeBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/TreeBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/TreeBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,DualTreeBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/DualTreeBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/DualTreeBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/DualTreeBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/DualTreeBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableSortedBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/UnmodifiableBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/UnmodifiableBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,DualHashBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/DualHashBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/DualHashBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/DualHashBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/DualHashBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableOrderedBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap.java,src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMapTest.java,src/main/java/org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false
